FinalID,sch_start_B_0,sch_start_E,sch_start_E_h,sch_start_T_h,bri_start_B_0,bri_start_T_0,bri_start_T_m,cub_start_B_0,cub_start_B_1,cub_start_B_2,cub_start_B_3,sch_final_B_0,sch_final_E,sch_final_E_h,sch_final_T_h,bri_final_B_0,bri_final_T_0,bri_final_T_m,cub_final_B_0,cub_final_B_1,cub_final_B_2,cub_final_B_3,Est_Tpk,Max_response,sch_R_Squared,sch_AICc,sch_BIC,bri_R_Squared,bri_AICc,bri_BIC,cub_R_Squared,cub_AICc,cub_BIC,sch_delta_AICc,bri_delta_AICc,cub_delta_AICc,sch_Wi_AICc,bri_Wi_AICc,cub_Wi_AICc,Number_Of_Data_Points,Points_Before_Peak,Points_After_Peak
MTD5129,1.0045454400000002,0.66,1.15,328.15,0.01,288.1499,328.15,0.0,0.0,0.0,0.0,0.7530438265192405,0.25254160512686574,1.6409840558273991,323.0113457520365,3.186642556971488e-05,273.57534885615775,330.902328501137,2355.3629026740477,-23.498983324942994,0.07805210607194113,-8.62614211589087e-05,313.15479999999997,1.9855104399999999,0.8689254956714372,-32.99865657505379,-38.073742150526975,0.7570521187803031,-31.44886034131643,-33.683745951492746,0.8417167858847789,-30.923836289480914,-35.9989218649541,0.0,1.5497962337373643,2.07482028557288,0.5509271593014476,0.25384008605061015,0.19523275464794224,11.0,11.0,0.0
MTD5130,1.0,0.66,1.15,353.1253,0.01,303.10029999999995,353.1253,0.0,0.0,0.0,0.0,0.47096112877436974,0.23398345011225508,2.1163824469363934,348.8304067673293,2.745836437739436e-05,290.0414666881676,355.9001871655123,2447.9270343643316,-22.856774622962774,0.07102242528399147,-7.339790883321397e-05,335.13219999999995,2.12949877,0.9507893993889394,-25.183597244719472,-34.39469893537459,0.8134075605095366,-20.38823784996994,-24.596564117961282,0.9461568058941795,-24.373894698316114,-33.584996388971234,0.0,4.795359394749532,0.8097025464033578,0.5688266910712907,0.05172266630405453,0.3794506426246549,9.0,8.0,1.0
MTD5131,1.16970845,0.66,1.15,328.42819999999995,0.01,277.22056,328.42819999999995,0.0,0.0,0.0,0.0,0.6869784538704647,0.20000000139090246,3.6571699477773407,365.1746430925241,2.5012517096588042e-05,257.61804307106536,330.7999916708829,527.3699758862773,-5.66214531614836,0.020156226626731815,-2.3739719000059978e-05,308.2382,1.93978145,-2.3674314722717584,7.481297426069636,0.6916377980458197,0.9286389982529972,-37.060242896291165,-40.15248761730903,0.9723194780422356,-40.53046828309465,-47.32012791111846,48.01176570916429,3.4702253868034845,0.0,3.1902872757582325e-11,0.1499347778294496,0.8500652221386474,10.0,6.0,4.0
MTD5132,1.20985409,0.66,1.15,323.5435,0.01,277.38338,323.5435,0.0,0.0,0.0,0.0,1.2380636480210445,0.23538604754420578,1.1325130225330349,314.70411238901164,2.9825198783261935e-05,260.1110872866509,325.8901694861097,691.1269318148607,-7.424643068543566,0.026463097100400963,-3.124252821512403e-05,303.43489999999997,1.9361310900000002,0.9861403265202123,-39.30247957844779,-48.51358126910291,0.9553437326010082,-35.97237851093883,-40.18070477893017,0.9822669812188201,-37.08447516712512,-46.29557685778024,0.0,3.3301010675089557,2.218004411322667,0.6582979205165979,0.12453752322306787,0.2171645562603342,9.0,4.0,5.0
MTD5133,0.000933441,0.66,1.15,353.21439999999996,0.01,323.0838,353.21439999999996,0.0,0.0,0.0,0.0,0.00014546195763632004,0.8406199199292104,5.729542729667432,347.04157036280645,2.007491129441545e-06,322.74276122577834,353.21523114862197,276.4400425060452,-2.519937324277993,0.007647550001140475,-7.726225269424766e-06,342.9774,0.0502769,0.9278400079345732,-46.736592125001465,-66.95295152878022,0.9633797017801016,-65.48457370564111,-73.64684325847517,0.9903682766460365,-60.83335731939633,-81.04971672317508,18.747981580639646,0.0,4.6512163862447835,7.733939690385902e-05,0.9109053540590415,0.08901730654405463,7.0,4.0,3.0
MTD5134,5.90196,0.66,1.15,351.1979,1.6165223928144759,332.7891694397003,354.7421525986926,0.0,0.0,0.0,0.0,3.5057489180764096,0.20000031862098777,1.355529870365029,325.24760013149233,,,,15669.556652070447,-133.71995627300626,0.3801052487895846,-0.00035986162302076844,325.2476,5.90196,0.7503526758869825,25.52410522772374,5.307745823944995,,,,0.9146793156650052,18.008679100001547,-2.2076803037771997,7.515426127722193,,0.0,,,,7.0,1.0,6.0
MTD5136,0.0949145,0.5472719424526712,1.15,343.2648,0.01,308.024,343.2648,0.0,0.0,0.0,0.0,0.024268313862614077,0.48206504767026204,5.472719408192368,338.5845234925802,1.3843410130972533e-05,306.3047049342764,343.264820961168,2107.8209461062042,-19.777135523885413,0.06179026760954493,-6.427634421757224e-05,333.04159999999996,0.41472200000000004,0.9384991942394376,-31.914901621061304,-44.930468787675295,0.9535652208495043,-43.496247333656754,-49.257922708617244,0.9527681374344702,-34.02675407966254,-47.04232124627653,11.58134571259545,0.0,9.469493253994216,0.0030201647245951817,0.9882979595409327,0.00868187573447206,8.0,8.0,0.0
MTD5137,0.14019500000000001,0.66,1.15,335.5854,0.01,308.0496,335.5854,0.0,0.0,0.0,0.0,0.015636220859993093,0.6967165430147586,3.7926876144818387,328.17175099651365,1.7153192936669404e-05,302.6148241898259,335.58543251221755,2506.631681974509,-24.011767228474593,0.07659704616484501,-8.135960938376971e-05,323.10409999999996,0.467359,0.9536374260760571,-19.97111339065733,-40.187472794436076,0.9166827226978711,-29.867969583906017,-38.03023913674008,0.9950479644219052,-35.62797011206528,-55.844329515844024,15.656856721407948,5.76000052815926,0.0,0.0003769412747796681,0.05313108825586895,0.9464919704693514,7.0,3.0,4.0
MTD5138,0.05058,0.66,1.15,376.931,0.01,348.16769999999997,376.931,0.0,0.0,0.0,0.0,0.00031957892287890746,0.6733826801661508,6.23549456864824,372.7337929887702,5.9149940599958e-06,345.31748283519977,377.05213766714655,1633.9755093222898,-13.722420304633957,0.0383913301465349,-3.577875350712514e-05,368.94509999999997,0.191647,0.8791501139422757,-93.44931224441007,-96.18951481456392,0.8096373825819645,-91.87568475587832,-92.84750335016038,0.8671834954911177,-92.22186074703487,-94.96206331718872,0.0,1.5736274885317414,1.227451497375199,0.500845574109457,0.2280315676542213,0.2711228582363217,13.0,7.0,6.0
MTD5140,0.1559,0.66,1.15,303.15,0.01,278.15,303.15,0.0,0.0,0.0,0.0,0.1421996278431694,0.5319974359663573,2.8855569464981876,295.2580582358497,7.694831137584767e-06,268.13585419118476,303.1500188402463,305.6557780915087,-3.4604334169041646,0.01296719489762274,-1.6092085202363046e-05,290.65,0.2121,0.9468444526664851,-78.33883018113792,-83.41391575661112,0.8181466308363375,-70.04716491345593,-72.28205052363225,0.9802391441877598,-89.22354433907572,-94.29862991454891,10.884714157937793,19.176379425619785,0.0,0.004310310925030102,6.823329805902121e-05,0.995621455776911,11.0,6.0,5.0
MTD5141,1.0807200000000001,0.66,1.15,313.15,0.01,303.15,313.15,0.0,0.0,0.0,0.0,0.5305772765957655,0.20000000017514624,6.369479734287165,345.2443865477911,6.781869313732756e-05,288.73038119957914,316.1460846390104,20812.347723948402,-204.6004373154834,0.6704326767235634,-0.0007322235984081076,309.13579999999996,1.16054,-2.483458939490376,2.1839838229494504,-18.032375580829296,0.9674571465049145,-44.52857883879541,-52.69084839162947,0.9825288872564613,-34.88264165128771,-55.09900105506646,46.71256266174486,0.0,9.645937187507698,7.12880763194148e-11,0.9920212960180469,0.007978703910665066,7.0,3.0,4.0
MTD5162,36.9,0.66,1.15,314.15,0.01,283.15,314.15,0.0,0.0,0.0,0.0,3.159784219386732,0.2,5.319733467913275,359.1133276100569,0.009970580573455217,127.15135819358717,314.1500000821381,132425.53007118637,-1306.8298085107715,4.297206782535052,-0.004708349974165998,283.15,36.9,-0.1977853274971828,61.784114725487896,48.768547558873905,-153.0922331139361,91.30739777798708,85.54572240302659,0.96356640552328,33.84220835734044,20.826641190726445,27.941906368147457,57.46518942064664,0.0,8.560354568490546e-07,3.3234740703655916e-13,0.9999991439642109,8.0,1.0,7.0
MTD5163,33.3,0.6782380517648384,1.15,314.15,0.01,283.15,314.15,0.0,0.0,0.0,0.0,3.3961841462350995,0.20000001225457326,2.6566579862240713,355.52374609023707,0.009976174080814958,94.24969443889935,314.1500000731661,96422.34679592108,-948.119895042635,3.106688913307156,-0.0033921258844048607,283.15,33.3,-0.2544790063960425,60.270429479101395,47.254862312487404,-191.98585629669398,91.22426855166292,85.46259317670243,0.9766853081907695,28.387294123766083,15.371726957152088,31.883135355335313,62.836974427896834,0.0,1.1930676579840835e-07,2.2652926789384387e-14,0.9999998806932116,8.0,8.0,0.0
MTD5164,47.8,0.66,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,4.828869195196578,0.20000000170930393,3.6117885506668106,350.41674598843247,0.009971659945329982,196.1621291411535,310.1500000236936,220936.9866182132,-2196.555991877012,7.278166359904185,-0.008037193485100236,283.15,47.8,-0.20922269487260015,68.07271208965531,47.856352685876566,-49.381108790179766,80.180181778459,72.01791222562494,0.992892102455744,32.117026343340555,11.900666939561809,35.95568574631476,48.063155435118446,0.0,1.5571198349674697e-08,3.6577868903920816e-11,0.9999999843922238,7.0,2.0,5.0
MTD5165,19.1,0.66,1.15,314.15,3.825093157026703,269.5095531391934,305.38867912427503,0.0,0.0,0.0,0.0,233.4550254910054,0.20001960271087038,3.1149525593034557,278.1500000003433,,,,262775.28445312375,-2617.303794812701,8.685346396587818,-0.009602441155642651,278.15,101.0,0.9892718855797956,38.74742522855388,29.53632353789876,,,,0.9332565760078176,55.19931690425274,45.98821521359762,0.0,,16.45189167569886,,,,9.0,1.0,8.0
MTD5166,38.3,0.7957593525347688,1.15,314.15,0.01,288.15,314.15,0.0,0.0,0.0,0.0,65.87460759664822,0.20000199062608354,2.4723674872324244,288.1500000930856,3.578027154807895e-05,3.6287988230906008,314.15,165613.37543368817,-1614.7914698819354,5.246967712975308,-0.005681522222832823,288.15,38.3,0.9701143825659255,38.570718277782326,18.35435887400358,0.24648143436732495,47.162352479705454,39.00008292687139,0.9866485656002313,32.93044365425604,12.714084250477296,5.640274623526288,14.231908825449416,0.0,0.05620257229758719,0.0007657844278062363,0.9430316432746065,7.0,6.0,1.0
MTD5167,57.1,0.777812066161875,1.15,314.15,-5.425724164198261,280.3528758546175,315.59373362126536,0.0,0.0,0.0,0.0,113.88569481628709,0.20000000838832765,3.2136650929449253,283.15,,,,239865.22341426517,-2375.1971251776326,7.83713945312531,-0.008616629935525002,283.15,57.1,0.9839787231075439,34.34108292310934,21.32551575649535,,,,0.9557353149999699,42.47123921268466,29.455672046070667,0.0,,8.130156289575318,,,,8.0,6.0,2.0
MTD5168,19.1,0.66,1.15,310.15,-4.900279334026258,281.6796819837063,319.16464457564456,0.0,0.0,0.0,0.0,35.672726823770475,0.2,1.5202765586770324,283.1500000614927,,,,31231.445535287967,-299.7100356363114,0.9570506384745552,-0.0010167075563537614,283.15,19.1,0.8111578225323248,40.35699739355624,20.140637989777495,,,,0.9715851103968118,27.099009036066775,6.882649632288029,13.257988357489467,,0.0,,,,7.0,1.0,6.0
MTD5169,27.1,0.66,1.15,314.15,-3.2361011775740685,282.48324328032066,317.8908447378036,0.0,0.0,0.0,0.0,3.3856120350902645,0.2,6.298986692371073,372.79067466739286,,,,47734.752549485194,-461.4746565609604,1.4859235277536291,-0.0015934887964806816,283.15,27.1,-0.30687652537936083,57.07112481488241,44.05555764826842,,,,0.9797261662359749,23.742611535540416,10.727044368926425,33.32851327934199,,0.0,,,,8.0,1.0,7.0
MTD5172,80.2,0.66,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,9.575783019405788,0.20000000000012302,3.1385272022711943,347.72555856132226,0.009999998862994245,276.8607522620172,310.15,312358.65488052927,-3076.616461981179,10.094496902883227,-0.011032580004200924,283.15,80.2,-0.18505851475476964,74.80340109016379,54.587041686385035,-18.56337301061403,80.43046967812576,72.2682001252917,0.9535354277373294,52.13140001463411,31.915040610855364,22.67200107552968,28.29906966349165,0.0,1.1935263874278322e-05,7.160273423200415e-07,0.9999873487087835,7.0,1.0,6.0
MTD5173,52.7,0.66,1.15,314.15,-0.9626979439115784,280.6878115957461,305.4364313028869,0.0,0.0,0.0,0.0,4.40977297836616,0.20000000363558584,6.4681702655846856,361.1708834355518,,,,178857.57604726814,-1764.818693221717,5.803083874005163,-0.006358859436426762,283.15,52.7,-0.2101770831031189,67.8715099905664,54.855942823952404,,,,0.984868854427127,32.8173760922037,19.80180892558971,35.05413389836269,,0.0,,,,8.0,1.0,7.0
MTD5175,53.2,0.66,1.15,314.15,-1.5568715637897006,296.1546982428879,313.8793891962793,0.0,0.0,0.0,0.0,91.9311560648421,0.20000000000001178,2.5109790996493695,288.1500000782387,,,,221618.22075934807,-2156.8376736785444,6.994789399630469,-0.0075591121111208606,288.15,53.2,0.9734894411733563,42.532028463861856,22.31566906008311,,,,0.9904271058168171,35.40177584001491,15.185416436236167,7.130252623846943,,0.0,,,,7.0,1.0,6.0
MTD5177,19.7,0.66,1.15,314.15,-3.242254856586195,292.6263403978754,317.34803583793035,0.0,0.0,0.0,0.0,37.60946615457135,0.2,1.6908608533945697,283.1500000062693,,,,46134.6687348265,-453.008645408128,1.4826500877393503,-0.001617363853859927,283.15,19.7,0.9507377166573698,25.67461377880627,12.659046612192277,,,,0.975358524063168,20.132792118101165,7.1172249514871755,5.541821660705104,,0.0,,,,8.0,1.0,7.0
MTD5178,23.1,0.66,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,2.9544250997229193,0.20000000640393356,3.171259076759868,346.39359093798635,0.009978590935588845,11.35141102849033,310.1500000199155,79506.71936164834,-788.0229211423124,2.6034517717820953,-0.002866994450977889,283.15,23.1,-0.2901426886352336,57.84975448146732,37.633395077688576,-227.698943383795,80.09333008270194,71.93106052986788,0.9891008539290148,24.432988871763417,4.216629467984669,33.4167656097039,55.660341210938526,0.0,5.5416809963766e-08,8.194273429418898e-13,0.9999999445823706,7.0,1.0,6.0
MTD5179,20.3,0.66,1.15,314.15,0.01,283.15,314.15,0.0,0.0,0.0,0.0,1.991966491654821,0.20000000000000012,5.776248573823136,359.40377085462706,0.009957455392270772,253.2615552096786,314.1500000615571,58533.30536254252,-575.7182925963531,1.8870504297050548,-0.0020611770819455874,283.15,20.3,-0.24957239244255147,52.46818732497683,39.45262015836283,-513.9109244062347,91.30439412478403,85.54271874982354,0.9799838393926178,19.396053660310464,6.380486493696474,33.07213366466637,71.90834046447355,0.0,6.583811584459057e-08,2.428299431245961e-16,0.9999999341618838,8.0,1.0,7.0
MTD5180,33.1,0.4762085817137005,1.15,314.15,0.01,283.15,314.15,0.0,0.0,0.0,0.0,65.78835022556804,0.20000000000000295,2.6057339416601097,283.15000010633935,0.009971847969158084,80.75658844447612,314.1500002574366,82745.82988576687,-806.2088933829307,2.616135515670567,-0.0028272525478590087,283.15,33.1,0.8768168599197481,41.57942166364268,28.563854497028686,-196.41908196381846,91.28138333876008,85.51970796379959,0.950070190148965,34.354989859304126,21.339422692690135,7.2244318043385505,56.92639347945595,0.0,0.02628255118010949,4.2366605727427537e-13,0.973717448819467,8.0,6.0,2.0
MTD5182,33.6,0.66,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,4.658225198811393,0.2000000001575693,3.1596370489491052,348.06861355605474,0.009961441921979062,123.99708584207217,310.1500001928465,87732.50466519904,-859.2119261918081,2.8036961666908917,-0.0030481502191710345,283.15,33.6,-0.29206916694155205,62.944772494537425,42.72841309075868,-108.82180227326712,80.04307143366552,71.88080188083146,0.9935975991789078,25.79348230890656,5.577122905127817,37.15129018563086,54.249589124758955,0.0,8.56445702866225e-09,1.6590191346424864e-12,0.9999999914338841,7.0,2.0,5.0
MTD5184,72.2,0.776028294429033,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,142.80692074728032,0.20000000003924223,2.1812089896357536,283.15000002709576,0.009978659492645597,6.372690605879226,310.15000014556944,240417.13359412563,-2372.404345249843,7.801652890865146,-0.008549712691068034,283.15,72.2,0.9782675788386747,45.281853997599896,25.065494593821153,-22.18624916840416,80.0894202553716,71.92715070253755,0.9907658891596437,39.29054783226432,19.074188428485574,5.991306165335573,40.798872423107284,0.0,0.047622639108422855,1.3165776610664715e-09,0.9523773595749994,7.0,3.0,4.0
MTD5185,63.6,0.66,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,8.258420537684794,0.20000000000017848,3.1857562893451288,348.558009932226,0.009964968722815996,276.8127708758891,310.1500005470796,214149.88245580433,-2104.1911451999867,6.887402990221868,-0.007509564356869969,283.15,63.6,-0.22945168781918013,71.5421168330804,51.32575742930166,-30.141618198320185,80.16595473118684,72.00368517835278,0.9775627118554748,43.51692143531442,23.300562031535673,28.025195397765977,36.64903329587242,0.0,8.211183938482167e-07,1.1009387928697659e-08,0.9999991678722183,7.0,2.0,5.0
MTD5188,61.4,0.5476309042997834,1.15,314.15,0.01,283.15,314.15,0.0,0.0,0.0,0.0,7.205135715060227,0.20000000044410038,3.0752697579004558,340.42305750940244,0.009968637266976816,8.01351781048541,314.1500006414902,115932.33885841322,-1114.9429093903568,3.5684544118630757,-0.003800442600579888,283.15,61.4,-0.21082911101543633,70.06650204605285,57.05093487943886,-54.13008993931623,91.28029129938933,85.51861592442884,0.9459729114762033,45.189901569748656,32.174334403134665,24.87660047630419,46.09038972964068,0.0,3.963812663510854e-06,9.808380704925206e-11,0.9999960360892527,8.0,8.0,0.0
MTD5198,11.5,0.66,1.15,314.15,4.837108858120268,289.62210007666187,311.74011833755725,0.0,0.0,0.0,0.0,22.139479156997446,0.20000000014939295,1.4507400253667646,283.15000086793566,,,,17593.894822202645,-170.30686839496096,0.549383575034815,-0.0005905584826126048,283.15,11.5,0.9607404594585471,15.24473400980457,2.22916684319058,,,,0.9947633541469598,-0.8713723647090159,-13.886939531323007,16.116106374513585,,0.0,,,,8.0,1.0,7.0
MTD5199,28.4,0.7734878236113394,1.15,310.15,9.871280648678086,280.56347349695244,315.1317881231264,0.0,0.0,0.0,0.0,56.35449733130123,0.20000000000000057,2.3676176190681266,283.15000017931425,,,,106872.19208123995,-1056.8870474545736,3.4829880294091398,-0.003824972312212337,283.15,28.4,0.9750027976716017,33.17107775345667,12.954718349677929,,,,0.9881320209311044,27.95663794263854,7.740278538859792,5.214439810818131,,0.0,,,,7.0,5.0,2.0
MTD5200,43.3,0.66,1.15,314.15,-0.7650248490086256,284.5689247129584,303.1727617036977,0.0,0.0,0.0,0.0,4.179934068480998,0.20000000343760888,6.438253463345696,364.00488775939124,,,,105029.9762325386,-1027.9611223358359,3.3529991356742492,-0.0036448328005503038,283.15,43.3,-0.24633528831691232,65.5919416635363,52.57637449692232,,,,0.9934804918457222,23.566631117430738,10.551063950816749,42.025310546105565,,0.0,,,,8.0,1.0,7.0
MTD5201,14.7,0.66,1.15,310.15,0.01,278.15,310.15,0.0,0.0,0.0,0.0,268.6610388086336,0.20000000000000034,3.7701358439282826,278.15000000000606,0.009988647123701391,188.35751761920795,310.1500000152723,449757.05628673686,-4521.320973383508,15.144369250990142,-0.016901895684269946,278.15,116.0,0.9954957281030608,35.96636083146296,22.950793664848966,-15.309579945990635,92.18888097014559,86.4272055951851,0.9337921284308107,57.468545670312444,44.45297850369845,0.0,56.22252013868263,21.502184838849487,0.9999785784645459,6.186222969440239e-13,2.1421534835578898e-05,8.0,2.0,6.0
MTD5202,46.2,0.6562659286407951,1.15,310.15,0.01,283.15,310.15,0.0,0.0,0.0,0.0,6.253309889829919,0.20000000000577012,3.167188775684666,348.5729695066802,0.009975800171165937,93.48789648857888,310.15000021226723,115436.51337085852,-1127.2587916240614,3.667105689755024,-0.00397396219528726,283.15,46.2,-0.2772178767464031,67.42563746283487,47.209278059056125,-56.18676101740298,80.03710515869318,71.87483560585912,0.9934923557551496,30.469403924914868,10.25304452113612,36.95623353792,49.56770123377831,0.0,9.441822835781655e-09,1.723893502059934e-11,0.9999999905409384,7.0,6.0,1.0
MTD5209,0.13656300000000002,0.66,1.15,316.1987,0.01,277.10476,316.1987,0.0,0.0,0.0,0.0,0.11960381394901828,0.7040606108149963,2.1769731049132934,313.1899000527988,1.7071997986424494e-05,280.0524987762669,339.1439820743339,1742.7030105641843,-17.77516053936171,0.06029362110971075,-6.799655473528928e-05,313.18989999999997,1.00014,0.9908601170293367,-59.242067792124026,-64.3171533675972,0.9177332739167641,-40.30965244283882,-42.54453805301514,0.9811704233442521,-51.29147372662009,-56.36655930209327,0.0,18.932415349285208,7.950594065503935,0.9814976419772107,7.599193495063464e-05,0.018426366087838614,11.0,1.0,10.0
MTD5210,0.0618943,0.66,1.15,316.1987,0.01,277.18334999999996,316.1987,0.0,0.0,0.0,0.0,0.10350905736712411,0.770986478301577,2.0357229524287175,312.13395289943435,1.5894295211301985e-05,280.0060293821283,342.7273889453849,1774.1738695953277,-18.078050944311197,0.0612622688035805,-6.902604494816349e-05,310.253,0.987539,0.9965803624671321,-70.22981144611839,-75.30489702159159,0.9146030647263844,-40.07237450661939,-42.30726011679571,0.9817166849480062,-51.78881373641817,-56.86389931189135,0.0,30.157436939499,18.44099770970022,0.9999007378143883,2.8271748140380104e-07,9.897946813022102e-05,11.0,1.0,10.0
MTD5211,0.0428851,0.66,1.15,316.1583,0.01,277.14389,316.1583,0.0,0.0,0.0,0.0,0.11403457194747149,0.6918297268948771,2.098084969143758,313.22700000005085,1.620500420410646e-05,280.2123601004524,337.58254692671875,1570.253950029921,-16.025434717550496,0.054387975879499464,-6.13674368050542e-05,313.227,0.915228,0.9858430388058801,-56.32520822542978,-61.400293800902965,0.9255727272223052,-43.30752763994417,-45.54241325012049,0.9854616076676296,-56.03275741755149,-61.10784299302467,0.0,13.017680585485614,0.29245080787829636,0.5360627798851945,0.000798844466887883,0.4631383756479177,11.0,11.0,0.0
MTD5228,0.0251681,0.66,1.15,321.13599999999997,0.01,281.20524,321.13599999999997,0.0,0.0,0.0,0.0,0.06799366652558138,0.7535540184011122,2.136243855290405,313.7559666774153,2.1251764375114e-05,284.78738185789587,323.53686574657155,1764.0315052785077,-17.843854357596058,0.0600537584163202,-6.72325978701483e-05,313.08349999999996,0.75236,0.9614959584983611,-117.39122005048267,-115.71313029958898,0.8980072677957459,-100.02255003674092,-98.300747429453,0.9728658710978635,-124.74060906020313,-123.06251930930944,7.349389009720454,24.718059023462203,0.0,0.024729963304337046,4.184703569580766e-06,0.9752658519920934,21.0,15.0,6.0
MTD5229,0.0512592,0.66,1.15,313.95169999999996,0.01,283.26259999999996,313.95169999999996,0.0,0.0,0.0,0.0,0.1058513110608696,0.8616373187113979,1.2555466294478963,312.7039001889529,1.2302110215088107e-05,285.506300829608,499.99999941081444,990.5516601959574,-9.824402572481832,0.03230363117382526,-3.517987689873098e-05,312.7039,1.52217,0.9932756834094095,-63.04570342004711,-66.82036253518082,0.9764969517201629,-52.74319119033361,-54.28847124096961,0.9949775225679632,-66.54738710543837,-70.32204622057208,3.5016836853912636,13.804195915104764,0.0,0.14781438741047542,0.0008561593468507547,0.8513294532426737,12.0,11.0,1.0
MTD5230,0.0284634,0.66,1.15,317.2202,0.01,281.24633,317.2202,0.0,0.0,0.0,0.0,0.05638218256389199,1.199999910606329,1.7196129680476737,309.43266889681564,1.6076871984880806e-05,286.21205343754013,499.99999999967054,4022.2815637620006,-40.281689419852555,0.1341651283333788,-0.00014858324665138525,309.3012,1.9804700000000002,0.9924793308059547,-87.19535635434671,-86.71079239968513,0.9358957301707499,-51.9865883965256,-51.02975883712282,0.9847143345035887,-74.42866967624595,-73.94410572158436,0.0,35.20876795782112,12.766686678100768,0.9983133618839608,2.258291836506861e-08,0.0016866155331209574,18.0,6.0,12.0
MTD5231,0.0186492,0.66,1.15,319.1332,0.01,281.19822,319.1332,0.0,0.0,0.0,0.0,0.07785838202267213,0.7585030622732398,1.3842130561152115,319.1332,8.470999518486883e-06,284.5093032445687,499.99999997007586,815.9650586801977,-8.08907149972915,0.026598442112288817,-2.898604328288085e-05,319.1332,1.2993,0.9956171608984554,-20.49989895565509,-40.71625835943384,0.9694538924163913,-20.90911507021901,-29.07138462305307,0.9976831031751194,-24.96217492944836,-45.178534333227105,4.462275973793268,4.05305985922935,0.0,0.08667389498260933,0.10635268623825496,0.8069734187791359,7.0,1.0,6.0
MTD5232,0.0186116,0.66,1.15,324.1164,0.01,286.0992,324.1164,0.0,0.0,0.0,0.0,0.06681436360680316,0.9676769557168743,2.32032877808819,318.2563304036207,6.490475210008303e-05,291.2700543208423,333.68427128033466,8250.426960848414,-81.6086404565421,0.2686235580040638,-0.0002941992916156462,316.1615,2.8328900000000004,0.9465450501088378,-76.48553791813467,-73.12037227229916,0.8057110837003483,-44.416550600828806,-41.57251826368538,0.9286978987020884,-68.70720087529597,-65.34203522946046,0.0,32.06898731730586,7.7783370428387,0.9799478545635586,1.0653954810541203e-07,0.02005203889689341,27.0,14.0,13.0
MTD5233,0.00298026,0.66,1.15,324.10979999999995,0.01,286.18809999999996,324.10979999999995,0.0,0.0,0.0,0.0,0.48696418351159376,0.26086499621550324,4.132061237044293,392.03925811668825,6.326446780643307e-05,290.4860293490255,327.64374285911083,6381.09406665511,-63.39270996095221,0.20958541343633058,-0.0002305663789082011,316.15729999999996,2.37195,0.47868300717069134,-29.04452215347031,-25.91689790614629,0.764712252544639,-52.54265068081464,-49.85927015765928,0.8563219208379247,-62.55288152274563,-59.42525727542161,33.50835936927532,10.01023084193099,0.0,5.258363244907313e-08,0.00665892864073958,0.9933410187756279,26.0,9.0,17.0
MTD5234,0.037927999999999996,0.66,1.15,324.11129999999997,0.01,289.1253,324.11129999999997,0.0,0.0,0.0,0.0,0.15553403651463832,0.5771257562958161,6.009071033398257,323.6527960105237,4.4720254683249925e-05,291.8383990358889,337.72322364373576,5577.011527278051,-54.94998638677437,0.1801802273230515,-0.0001965833869948677,319.1371,2.20377,0.9527942395248715,-78.0324099436491,-76.02118130668643,0.8278754254342741,-52.59056154867896,-50.650767521937354,0.9004485129015456,-61.61691107474223,-59.60568243777955,0.0,25.441848394970137,16.415498868906873,0.9997245545587414,2.9871234787456854e-06,0.00027245831777982795,22.0,18.0,4.0
MTD5235,0.0115079,0.66,1.15,297.5028,0.01,272.496967,297.5028,0.0,0.0,0.0,0.0,0.0115632470433817,0.7497800712438842,6.599999926360114,295.7361017897158,1.919857933635374e-06,275.3874917552609,298.3483606974865,297.10417074407917,-3.1464467350238614,0.011099449688525474,-1.3041648372817918e-05,292.8637,0.0307019,0.8994187731569945,-258.0229587194012,-255.7032040779068,0.6800823790767376,-234.36877135415298,-232.2254466011024,0.8069042612251929,-243.02188737154705,-240.70213273005268,0.0,23.65418736524819,15.001071347854122,0.9994402213894661,7.299872921543645e-06,0.0005524787376125186,23.0,18.0,5.0
MTD5237,0.00536573,0.66,1.15,309.801,0.01,279.02227999999997,309.801,0.0,0.0,0.0,0.0,0.006072879846179992,0.8005871799691944,2.3327309932422238,306.6516030863377,1.298181088239608e-06,281.1901209496528,318.9382397013665,134.78055939586207,-1.3849095814361785,0.00473648080097832,-5.391005963719362e-06,306.1649,0.0389829,0.9859216300172176,-341.99478795771154,-338.629622311876,0.9227092247054192,-298.7902455351858,-295.9462131980424,0.9745721824838485,-326.0322751842174,-322.66710953838185,0.0,43.20454242252572,15.962512773494154,0.9996583066716018,4.150538010643057e-10,0.00034169291334433776,27.0,7.0,20.0
